Date,Series,Value
2022-01-13,Fox News,0.296
2022-01-14,Fox News,1.4029
2022-01-15,Fox News,0.7798
2022-01-16,Fox News,0.2336
2022-01-17,Fox News,0.6357
2022-01-18,Fox News,0.6878
2022-01-19,Fox News,2.3724
2022-01-20,Fox News,3.6766
2022-01-21,Fox News,6.3855
2022-01-22,Fox News,4.9294
2022-01-23,Fox News,7.0648
2022-01-24,Fox News,8.8034
2022-01-25,Fox News,7.8923
2022-01-26,Fox News,4.6027
2022-01-27,Fox News,3.6175
2022-01-28,Fox News,3.5475
2022-01-29,Fox News,4.3762
2022-01-30,Fox News,6.1264
2022-01-31,Fox News,5.2126
2022-02-01,Fox News,2.5547
2022-02-02,Fox News,2.603
2022-02-03,Fox News,2.7619
2022-02-04,Fox News,1.411
2022-02-05,Fox News,3.1083
2022-02-06,Fox News,3.4833
2022-02-07,Fox News,5.8604
2022-02-08,Fox News,2.5705
2022-02-09,Fox News,1.7796
2022-02-10,Fox News,1.2264
2022-02-11,Fox News,5.0146
2022-02-12,Fox News,6.8187
2022-02-13,Fox News,4.8889
2022-02-14,Fox News,6.456
2022-02-15,Fox News,5.8877
2022-02-16,Fox News,5.1131
2022-02-17,Fox News,3.9251
2022-02-18,Fox News,6.0206
2022-02-19,Fox News,6.7451
2022-02-20,Fox News,6.8116
2022-02-21,Fox News,10.2528
2022-02-22,Fox News,11.9272
2022-02-23,Fox News,10.9949
2022-02-24,Fox News,22.2623
2022-02-25,Fox News,19.5608
2022-02-26,Fox News,21.4104
2022-02-27,Fox News,17.9976
2022-02-28,Fox News,18.2883
2022-03-01,Fox News,17.9674
2022-03-02,Fox News,15.6164
2022-03-03,Fox News,16.4732
2022-03-04,Fox News,18.9158
2022-03-05,Fox News,17.7559
2022-03-06,Fox News,20.2622
2022-03-07,Fox News,16.3112
2022-03-08,Fox News,16.813
2022-03-09,Fox News,15.5093
2022-03-10,Fox News,16.9227
2022-03-11,Fox News,15.3863
2022-03-12,Fox News,15.2089
2022-03-13,Fox News,14.8387
2022-03-14,Fox News,13.3213
2022-03-15,Fox News,17.0886
2022-03-16,Fox News,15.011
2022-03-17,Fox News,13.4215
2022-03-18,Fox News,12.4063
2022-03-19,Fox News,12.9858
2022-03-20,Fox News,14.5945
2022-03-21,Fox News,11.4202
2022-03-22,Fox News,7.583
2022-03-23,Fox News,7.9021
2022-03-24,Fox News,12.635
2022-03-25,Fox News,10.532
2022-03-26,Fox News,13.9369
2022-03-27,Fox News,12.0123
2022-03-28,Fox News,11.4785
2022-03-29,Fox News,7.8763
2022-03-30,Fox News,8.6184
2022-03-31,Fox News,7.4058
2022-04-01,Fox News,6.7448
2022-04-02,Fox News,11.5801
2022-04-03,Fox News,8.5849
2022-04-04,Fox News,8.833
2022-04-05,Fox News,6.6284
2022-04-06,Fox News,7.0083
2022-04-07,Fox News,4.6704
2022-04-08,Fox News,4.9747
2022-04-09,Fox News,7.7504
2022-04-10,Fox News,6.8639
2022-04-11,Fox News,5.2122
2022-04-12,Fox News,3.1403
2022-04-13,Fox News,3.0202
2022-04-14,Fox News,4.2068
2022-04-15,Fox News,4.4061
2022-04-16,Fox News,4.7385
2022-04-17,Fox News,5.1503
2022-04-18,Fox News,4.741
2022-04-19,Fox News,3.0255
2022-04-20,Fox News,2.8597
2022-04-21,Fox News,4.2073
2022-04-22,Fox News,4.0471
2022-04-23,Fox News,3.3666
2022-04-24,Fox News,3.6186
2022-04-25,Fox News,7.3838
2022-04-26,Fox News,4.0337
2022-04-27,Fox News,2.6734
2022-04-28,Fox News,4.0426
2022-04-29,Fox News,3.7045
2022-04-30,Fox News,2.3895
2022-05-01,Fox News,3.8187
2022-05-02,Fox News,3.2182
2022-05-03,Fox News,2.981
2022-05-04,Fox News,1.3193
2022-05-05,Fox News,1.7728
2022-05-06,Fox News,1.6923
2022-05-07,Fox News,1.8692
2022-05-08,Fox News,3.4563
2022-05-09,Fox News,5.0577
2022-05-10,Fox News,2.9821
2022-05-11,Fox News,2.7771
2022-05-12,Fox News,3.3267
2022-05-13,Fox News,2.4283
2022-05-14,Fox News,1.9375
2022-05-15,Fox News,2.1958
2022-05-16,Fox News,1.6816
2022-05-17,Fox News,0.9464
2022-05-18,Fox News,1.405
2022-05-19,Fox News,1.996
2022-05-20,Fox News,2.2661
2022-05-21,Fox News,1.823
2022-05-22,Fox News,1.9275
2022-05-23,Fox News,2.8833
2022-05-24,Fox News,1.4072
2022-05-25,Fox News,0.7641
2022-05-26,Fox News,0.7066
2022-05-27,Fox News,0.7697
2022-05-28,Fox News,0.9132
2022-05-29,Fox News,1.5129
2022-05-30,Fox News,2.5519
2022-05-31,Fox News,2.455
2022-06-01,Fox News,1.1014
2022-06-02,Fox News,1.0031
2022-06-03,Fox News,1.5968
2022-06-04,Fox News,2.2502
2022-06-05,Fox News,1.3948
2022-06-06,Fox News,1.7278
2022-06-07,Fox News,0.8114
2022-06-08,Fox News,0.421
2022-06-09,Fox News,1.0593
2022-06-10,Fox News,0.5639
2022-06-11,Fox News,1.7378
2022-06-12,Fox News,1.6859
2022-06-13,Fox News,0.49
2022-06-14,Fox News,1.0598
2022-06-15,Fox News,1.2726
2022-06-16,Fox News,1.196
2022-06-17,Fox News,2.0408
2022-06-18,Fox News,1.3848
2022-06-19,Fox News,2.5902
2022-06-20,Fox News,1.4031
2022-06-21,Fox News,0.5559
2022-06-22,Fox News,1.927
2022-06-23,Fox News,2.1484
2022-06-24,Fox News,0.2807
2022-06-25,Fox News,1.6226
2022-06-26,Fox News,2.1123
2022-06-27,Fox News,1.6647
2022-06-28,Fox News,0.9179
2022-06-29,Fox News,1.0288
2022-06-30,Fox News,2.1604
2022-07-01,Fox News,1.5923
2022-07-02,Fox News,1.8497
2022-07-03,Fox News,1.1098
2022-07-04,Fox News,0.999
2022-07-05,Fox News,0.7387
2022-07-06,Fox News,0.7761
2022-07-07,Fox News,1.6938
2022-07-08,Fox News,1.1177
2022-07-09,Fox News,1.2901
2022-07-10,Fox News,1.443
2022-07-11,Fox News,1.3036
2022-07-12,Fox News,0.7022
2022-07-13,Fox News,0.5363
2022-07-14,Fox News,2.0753
2022-07-15,Fox News,0.6146
2022-07-16,Fox News,1.1759
2022-07-17,Fox News,1.3167
2022-07-18,Fox News,1.0656
2022-07-19,Fox News,1.5956
2022-07-20,Fox News,1.0305
2022-07-21,Fox News,0.4612
2022-07-22,Fox News,0.5508
2022-07-23,Fox News,2.5287
2022-07-24,Fox News,1.772
2022-07-25,Fox News,1.5584
2022-07-26,Fox News,0.8897
2022-07-27,Fox News,1.0664
2022-07-28,Fox News,0.9945
2022-07-29,Fox News,1.3742
2022-07-30,Fox News,0.6322
2022-07-31,Fox News,1.0834
2022-08-01,Fox News,0.7522
2022-08-02,Fox News,0.9989
2022-08-03,Fox News,1.2287
2022-08-04,Fox News,1.2491
2022-08-05,Fox News,0.8078
2022-08-06,Fox News,1.0302
2022-08-07,Fox News,0.8679
2022-08-08,Fox News,0.9482
2022-08-09,Fox News,0.3572
2022-08-10,Fox News,0.404
2022-08-11,Fox News,0.3882
2022-08-12,Fox News,0.8383
2022-08-13,Fox News,0.6603
2022-08-14,Fox News,0.2412
2022-08-15,Fox News,0.5899
2022-08-16,Fox News,0.4754
2022-08-17,Fox News,0.2022
2022-08-18,Fox News,0.3809
2022-08-19,Fox News,0.932
2022-08-20,Fox News,1.3989
2022-08-21,Fox News,1.7094
2022-08-22,Fox News,0.9478
2022-08-23,Fox News,0.7555
2022-08-24,Fox News,1.2076
2022-08-25,Fox News,0.5896
2022-08-26,Fox News,0.3727
2022-08-27,Fox News,1.1369
2022-08-28,Fox News,1.025
2022-08-29,Fox News,1.2626
2022-08-30,Fox News,1.0398
2022-08-31,Fox News,0.8562
2022-09-01,Fox News,0.4744
2022-09-02,Fox News,0.2255
2022-09-03,Fox News,0.782
2022-09-04,Fox News,0.6675
2022-09-05,Fox News,0.8212
2022-09-06,Fox News,0.717
2022-09-07,Fox News,1.0148
2022-09-08,Fox News,0.13
2022-09-09,Fox News,0.4965
2022-09-10,Fox News,0.9971
2022-09-11,Fox News,0.5082
2022-09-12,Fox News,0.6031
2022-09-13,Fox News,0.6583
2022-09-14,Fox News,1.1476
2022-09-15,Fox News,0.9101
2022-09-16,Fox News,0.4443
2022-09-17,Fox News,0.6918
2022-09-18,Fox News,1.4929
2022-09-19,Fox News,0.2816
2022-09-20,Fox News,0.7495
2022-09-21,Fox News,3.5706
2022-09-22,Fox News,1.8864
2022-09-23,Fox News,2.295
2022-09-24,Fox News,2.2064
2022-09-25,Fox News,1.2806
2022-09-26,Fox News,1.2146
2022-09-27,Fox News,0.6194
2022-09-28,Fox News,0.6288
2022-09-29,Fox News,0.3504
2022-09-30,Fox News,1.2633
2022-10-01,Fox News,2.1043
2022-10-02,Fox News,2.1997
2022-10-03,Fox News,1.6805
2022-10-04,Fox News,2.1699
2022-10-05,Fox News,0.7343
2022-10-06,Fox News,0.5567
2022-10-07,Fox News,1.5707
2022-10-08,Fox News,2.3914
2022-10-09,Fox News,1.7027
2022-10-10,Fox News,3.6086
2022-10-11,Fox News,3.8673
2022-10-12,Fox News,1.2554
2022-10-13,Fox News,0.7008
2022-10-14,Fox News,1.2321
2022-10-15,Fox News,1.6319
2022-10-16,Fox News,1.6901
2022-10-17,Fox News,1.6137
2022-10-18,Fox News,0.4784
2022-10-19,Fox News,1.8603
2022-10-20,Fox News,0.9709
2022-10-21,Fox News,1.171
2022-10-22,Fox News,1.4965
2022-10-23,Fox News,1.0324
2022-10-24,Fox News,1.0688
2022-10-25,Fox News,1.4002
2022-10-26,Fox News,0.2747
2022-10-27,Fox News,1.3134
2022-10-28,Fox News,0.5327
2022-10-29,Fox News,0.5809
2022-10-30,Fox News,0.6413
2022-10-31,Fox News,0.627
2022-11-01,Fox News,0.3596
2022-11-02,Fox News,0.4051
2022-11-03,Fox News,0.2724
2022-11-04,Fox News,0.4746
2022-11-05,Fox News,0.3113
2022-11-06,Fox News,0.0485
2022-11-07,Fox News,0.2773
2022-11-08,Fox News,0.1313
2022-11-09,Fox News,0.4053
2022-11-10,Fox News,0.5526
2022-11-11,Fox News,0.8953
2022-11-12,Fox News,0.8575
2022-11-13,Fox News,0.6544
2022-11-14,Fox News,1.6211
2022-11-15,Fox News,2.9719
2021-11-17,MSNBC,0
2021-11-18,MSNBC,0.1243
2021-11-19,MSNBC,0
2021-11-20,MSNBC,0.021
2021-11-21,MSNBC,0
2021-11-22,MSNBC,0
2021-11-23,MSNBC,0
2021-11-24,MSNBC,0.3076
2021-11-25,MSNBC,0
2021-11-26,MSNBC,0.1931
2021-11-27,MSNBC,0.3077
2021-11-28,MSNBC,0.0435
2021-11-29,MSNBC,0.0647
2021-11-30,MSNBC,0.0841
2021-12-01,MSNBC,0.3601
2021-12-02,MSNBC,0.2141
2021-12-03,MSNBC,0.6432
2021-12-04,MSNBC,0.3838
2021-12-05,MSNBC,0.6816
2021-12-06,MSNBC,1.3924
2021-12-07,MSNBC,4.409
2021-12-08,MSNBC,4.0745
2021-12-09,MSNBC,1.6601
2021-12-10,MSNBC,0.1665
2021-12-11,MSNBC,0.4976
2021-12-12,MSNBC,0.3292
2021-12-13,MSNBC,0.9592
2021-12-14,MSNBC,0.2261
2021-12-15,MSNBC,0.1629
2021-12-16,MSNBC,0.2073
2021-12-17,MSNBC,0.0204
2021-12-18,MSNBC,0.4185
2021-12-19,MSNBC,0
2021-12-20,MSNBC,0.1471
2021-12-21,MSNBC,0.6817
2021-12-22,MSNBC,0.404
2021-12-23,MSNBC,0.5803
2021-12-24,MSNBC,0.2406
2021-12-25,MSNBC,0
2021-12-26,MSNBC,0.0235
2021-12-27,MSNBC,0.2459
2021-12-28,MSNBC,0.3935
2021-12-29,MSNBC,0.2612
2021-12-30,MSNBC,3.4638
2021-12-31,MSNBC,2.5472
2022-01-01,MSNBC,0.7378
2022-01-02,MSNBC,0.9485
2022-01-03,MSNBC,0.8054
2022-01-04,MSNBC,0.4935
2022-01-05,MSNBC,0
2022-01-06,MSNBC,0
2022-01-07,MSNBC,0.3183
2022-01-08,MSNBC,0.2384
2022-01-09,MSNBC,1.2003
2022-01-10,MSNBC,2.6225
2022-01-11,MSNBC,1.4165
2022-01-12,MSNBC,0.2926
2022-01-13,MSNBC,0.5456
2022-01-14,MSNBC,0.4727
2022-01-15,MSNBC,0.9324
2022-01-16,MSNBC,0.1898
2022-01-17,MSNBC,1.2788
2022-01-18,MSNBC,0.5532
2022-01-19,MSNBC,3.2144
2022-01-20,MSNBC,4.4908
2022-01-21,MSNBC,4.1542
2022-01-22,MSNBC,3.3615
2022-01-23,MSNBC,3.8521
2022-01-24,MSNBC,6.1509
2022-01-25,MSNBC,5.7777
2022-01-26,MSNBC,4.6586
2022-01-27,MSNBC,3.1983
2022-01-28,MSNBC,4.5564
2022-01-29,MSNBC,5.2383
2022-01-30,MSNBC,3.657
2022-01-31,MSNBC,5.272
2022-02-01,MSNBC,3.2616
2022-02-02,MSNBC,4.1087
2022-02-03,MSNBC,3.512
2022-02-04,MSNBC,3.6027
2022-02-05,MSNBC,1.7379
2022-02-06,MSNBC,3.0221
2022-02-07,MSNBC,4.283
2022-02-08,MSNBC,4.4823
2022-02-09,MSNBC,2.7991
2022-02-10,MSNBC,3.4784
2022-02-11,MSNBC,4.5908
2022-02-12,MSNBC,3.6549
2022-02-13,MSNBC,4.4552
2022-02-14,MSNBC,6.8294
2022-02-15,MSNBC,7.7348
2022-02-16,MSNBC,7.781
2022-02-17,MSNBC,6.202
2022-02-18,MSNBC,8.0248
2022-02-19,MSNBC,9.7928
2022-02-20,MSNBC,4.7639
2022-02-21,MSNBC,9.5896
2022-02-22,MSNBC,19.9876
2022-02-23,MSNBC,13.5717
2022-02-24,MSNBC,19.6877
2022-02-25,MSNBC,15.8149
2022-02-26,MSNBC,19.1908
2022-02-27,MSNBC,18.0104
2022-02-28,MSNBC,16.396
2022-03-01,MSNBC,16.8092
2022-03-02,MSNBC,14.8333
2022-03-03,MSNBC,14.2606
2022-03-04,MSNBC,18.0069
2022-03-05,MSNBC,19.386
2022-03-06,MSNBC,19.793
2022-03-07,MSNBC,15.4339
2022-03-08,MSNBC,16.0989
2022-03-09,MSNBC,16.9827
2022-03-10,MSNBC,18.9369
2022-03-11,MSNBC,17.1357
2022-03-12,MSNBC,16.7205
2022-03-13,MSNBC,18.66
2022-03-14,MSNBC,17.2183
2022-03-15,MSNBC,15.1711
2022-03-16,MSNBC,17.0433
2022-03-17,MSNBC,16.1081
2022-03-18,MSNBC,15.2758
2022-03-19,MSNBC,14.7447
2022-03-20,MSNBC,17.5047
2022-03-21,MSNBC,13.3857
2022-03-22,MSNBC,7.3424
2022-03-23,MSNBC,8.6175
2022-03-24,MSNBC,13.0023
2022-03-25,MSNBC,11.6129
2022-03-26,MSNBC,13.8283
2022-03-27,MSNBC,13.8694
2022-03-28,MSNBC,11.7635
2022-03-29,MSNBC,9.7561
2022-03-30,MSNBC,9.99
2022-03-31,MSNBC,10.0427
2022-04-01,MSNBC,9.5037
2022-04-02,MSNBC,10.6007
2022-04-03,MSNBC,8.3909
2022-04-04,MSNBC,9.8203
2022-04-05,MSNBC,9.2988
2022-04-06,MSNBC,9.0712
2022-04-07,MSNBC,9.1942
2022-04-08,MSNBC,8.6545
2022-04-09,MSNBC,7.1659
2022-04-10,MSNBC,8.6283
2022-04-11,MSNBC,8.0179
2022-04-12,MSNBC,5.2012
2022-04-13,MSNBC,7.8671
2022-04-14,MSNBC,8.0139
2022-04-15,MSNBC,8.7341
2022-04-16,MSNBC,7.0477
2022-04-17,MSNBC,7.5341
2022-04-18,MSNBC,7.8831
2022-04-19,MSNBC,9.1821
2022-04-20,MSNBC,8.7106
2022-04-21,MSNBC,9.2249
2022-04-22,MSNBC,5.9222
2022-04-23,MSNBC,7.3019
2022-04-24,MSNBC,6.4502
2022-04-25,MSNBC,8.4202
2022-04-26,MSNBC,7.8685
2022-04-27,MSNBC,7.0004
2022-04-28,MSNBC,7.7024
2022-04-29,MSNBC,7.5774
2022-04-30,MSNBC,6.0547
2022-05-01,MSNBC,7.5978
2022-05-02,MSNBC,6.6737
2022-05-03,MSNBC,2.2718
2022-05-04,MSNBC,2.6399
2022-05-05,MSNBC,4.1597
2022-05-06,MSNBC,5.8292
2022-05-07,MSNBC,5.1025
2022-05-08,MSNBC,5.0748
2022-05-09,MSNBC,6.397
2022-05-10,MSNBC,7.8566
2022-05-11,MSNBC,3.8217
2022-05-12,MSNBC,4.3033
2022-05-13,MSNBC,3.99
2022-05-14,MSNBC,2.3337
2022-05-15,MSNBC,1.8375
2022-05-16,MSNBC,1.6772
2022-05-17,MSNBC,2.5257
2022-05-18,MSNBC,1.8771
2022-05-19,MSNBC,3.8878
2022-05-20,MSNBC,4.3506
2022-05-21,MSNBC,2.0155
2022-05-22,MSNBC,3.0403
2022-05-23,MSNBC,4.0484
2022-05-24,MSNBC,2.5
2022-05-25,MSNBC,0.2054
2022-05-26,MSNBC,0.3142
2022-05-27,MSNBC,0.232
2022-05-28,MSNBC,0.4403
2022-05-29,MSNBC,0.5721
2022-05-30,MSNBC,1.4743
2022-05-31,MSNBC,3.0829
2022-06-01,MSNBC,4.0302
2022-06-02,MSNBC,3.3298
2022-06-03,MSNBC,2.7382
2022-06-04,MSNBC,3.1753
2022-06-05,MSNBC,1.533
2022-06-06,MSNBC,1.5298
2022-06-07,MSNBC,3.7414
2022-06-08,MSNBC,0.3514
2022-06-09,MSNBC,0.4374
2022-06-10,MSNBC,0.4452
2022-06-11,MSNBC,0.7523
2022-06-12,MSNBC,0.5412
2022-06-13,MSNBC,0.7193
2022-06-14,MSNBC,0.7699
2022-06-15,MSNBC,1.6468
2022-06-16,MSNBC,1.289
2022-06-17,MSNBC,2.0025
2022-06-18,MSNBC,1.2928
2022-06-19,MSNBC,0.8153
2022-06-20,MSNBC,2.1584
2022-06-21,MSNBC,1.5948
2022-06-22,MSNBC,0.5682
2022-06-23,MSNBC,0.9389
2022-06-24,MSNBC,0.1856
2022-06-25,MSNBC,0.2098
2022-06-26,MSNBC,0.9526
2022-06-27,MSNBC,2.2369
2022-06-28,MSNBC,1.7846
2022-06-29,MSNBC,1.3499
2022-06-30,MSNBC,2.4013
2022-07-01,MSNBC,2.8122
2022-07-02,MSNBC,1.5343
2022-07-03,MSNBC,0.7097
2022-07-04,MSNBC,1.5378
2022-07-05,MSNBC,0.5678
2022-07-06,MSNBC,0.4355
2022-07-07,MSNBC,1.622
2022-07-08,MSNBC,1.4434
2022-07-09,MSNBC,0.4677
2022-07-10,MSNBC,0.6426
2022-07-11,MSNBC,0.8917
2022-07-12,MSNBC,0.5706
2022-07-13,MSNBC,0.5466
2022-07-14,MSNBC,1.1179
2022-07-15,MSNBC,1.4363
2022-07-16,MSNBC,1.7884
2022-07-17,MSNBC,0.5236
2022-07-18,MSNBC,0.8105
2022-07-19,MSNBC,1.723
2022-07-20,MSNBC,2.3666
2022-07-21,MSNBC,0.9438
2022-07-22,MSNBC,0.0856
2022-07-23,MSNBC,0.6914
2022-07-24,MSNBC,1.1942
2022-07-25,MSNBC,1.1356
2022-07-26,MSNBC,1.5794
2022-07-27,MSNBC,0.664
2022-07-28,MSNBC,1.767
2022-07-29,MSNBC,1.2248
2022-07-30,MSNBC,0.6832
2022-07-31,MSNBC,0.4444
2022-08-01,MSNBC,1.1
2022-08-02,MSNBC,0.5703
2022-08-03,MSNBC,0.5499
2022-08-04,MSNBC,0.837
2022-08-05,MSNBC,1.1785
2022-08-06,MSNBC,1.0084
2022-08-07,MSNBC,0.3758
2022-08-08,MSNBC,1.1537
2022-08-09,MSNBC,0.1882
2022-08-10,MSNBC,0.7708
2022-08-11,MSNBC,1.4662
2022-08-12,MSNBC,0.5058
2022-08-13,MSNBC,0.503
2022-08-14,MSNBC,0.2953
2022-08-15,MSNBC,0.2292
2022-08-16,MSNBC,0.6022
2022-08-17,MSNBC,0.3373
2022-08-18,MSNBC,1.0335
2022-08-19,MSNBC,1.7533
2022-08-20,MSNBC,1.7364
2022-08-21,MSNBC,1.4028
2022-08-22,MSNBC,2.499
2022-08-23,MSNBC,1.0817
2022-08-24,MSNBC,1.9198
2022-08-25,MSNBC,2.1538
2022-08-26,MSNBC,0.9328
2022-08-27,MSNBC,0.5535
2022-08-28,MSNBC,0.6594
2022-08-29,MSNBC,1.6015
2022-08-30,MSNBC,1.8997
2022-08-31,MSNBC,1.0461
2022-09-01,MSNBC,1.3158
2022-09-02,MSNBC,0.9755
2022-09-03,MSNBC,0.1871
2022-09-04,MSNBC,0.2253
2022-09-05,MSNBC,0.9769
2022-09-06,MSNBC,1.3836
2022-09-07,MSNBC,1.168
2022-09-08,MSNBC,0.4642
2022-09-09,MSNBC,0.303
2022-09-10,MSNBC,0.6259
2022-09-11,MSNBC,1.2424
2022-09-12,MSNBC,3.3995
2022-09-13,MSNBC,3.206
2022-09-14,MSNBC,1.2425
2022-09-15,MSNBC,2.6063
2022-09-16,MSNBC,1.5467
2022-09-17,MSNBC,1.9263
2022-09-18,MSNBC,1.2046
2022-09-19,MSNBC,0.9468
2022-09-20,MSNBC,2.6678
2022-09-21,MSNBC,3.5265
2022-09-22,MSNBC,3.2358
2022-09-23,MSNBC,3.1603
2022-09-24,MSNBC,1.5886
2022-09-25,MSNBC,1.2129
2022-09-26,MSNBC,2.6344
2022-09-27,MSNBC,1.3769
2022-09-28,MSNBC,1.0529
2022-09-29,MSNBC,0.0905
2022-09-30,MSNBC,1.838
2022-10-01,MSNBC,2.6491
2022-10-02,MSNBC,1.8201
2022-10-03,MSNBC,1.8549
2022-10-04,MSNBC,1.4555
2022-10-05,MSNBC,2.1781
2022-10-06,MSNBC,1.2269
2022-10-07,MSNBC,3.1039
2022-10-08,MSNBC,1.832
2022-10-09,MSNBC,1.1642
2022-10-10,MSNBC,3.8865
2022-10-11,MSNBC,4.531
2022-10-12,MSNBC,2.7935
2022-10-13,MSNBC,0.6682
2022-10-14,MSNBC,0.8095
2022-10-15,MSNBC,0.8988
2022-10-16,MSNBC,0.4994
2022-10-17,MSNBC,1.3929
2022-10-18,MSNBC,1.5209
2022-10-19,MSNBC,2.2974
2022-10-20,MSNBC,2.583
2022-10-21,MSNBC,1.6827
2022-10-22,MSNBC,0.8503
2022-10-23,MSNBC,0.9893
2022-10-24,MSNBC,1.091
2022-10-25,MSNBC,2.2282
2022-10-26,MSNBC,1.0596
2022-10-27,MSNBC,1.5788
2022-10-28,MSNBC,0.4761
2022-10-29,MSNBC,0.2066
2022-10-30,MSNBC,0.4617
2022-10-31,MSNBC,0.4118
2022-11-01,MSNBC,0.8825
2022-11-02,MSNBC,1.4038
2022-11-03,MSNBC,0.9802
2022-11-04,MSNBC,0.6886
2022-11-05,MSNBC,0.6144
2022-11-06,MSNBC,0.2962
2022-11-07,MSNBC,0.5004
2022-11-08,MSNBC,0.4006
2022-11-09,MSNBC,0.3389
2022-11-10,MSNBC,0.4487
2022-11-11,MSNBC,0.9512
2022-11-12,MSNBC,0.6557
2022-11-13,MSNBC,0.2219
2022-11-14,MSNBC,1.1263
2022-11-15,MSNBC,2.5513
2021-11-17,Russia Today,0.291
2021-11-18,Russia Today,0.7301
2021-11-19,Russia Today,1.9833
2021-11-20,Russia Today,1.6107
2021-11-21,Russia Today,0.6986
2021-11-22,Russia Today,1.4143
2021-11-23,Russia Today,0.2898
2021-11-24,Russia Today,0
2021-11-25,Russia Today,0
2021-11-26,Russia Today,0.4265
2021-11-27,Russia Today,0.2539
2021-11-28,Russia Today,0.1381
2021-11-29,Russia Today,3.8514
2021-11-30,Russia Today,3.3064
2021-12-01,Russia Today,2.3489
2021-12-02,Russia Today,1.9327
2021-12-03,Russia Today,4.3326
2021-12-04,Russia Today,1.5343
2021-12-05,Russia Today,0.9466
2021-12-06,Russia Today,4.3427
2021-12-07,Russia Today,4.894
2021-12-08,Russia Today,3.917
2021-12-09,Russia Today,2.7702
2021-12-10,Russia Today,6.2792
2021-12-11,Russia Today,5.7811
2021-12-12,Russia Today,3.8992
2021-12-13,Russia Today,3.74
2021-12-14,Russia Today,3.0952
2021-12-15,Russia Today,0.8366
2021-12-16,Russia Today,2.7684
2021-12-17,Russia Today,3.3353
2021-12-18,Russia Today,0.6209
2021-12-19,Russia Today,2.8155
2021-12-20,Russia Today,4.0266
2021-12-21,Russia Today,2.698
2021-12-22,Russia Today,3.2558
2021-12-23,Russia Today,3.063
2021-12-24,Russia Today,2.6975
2021-12-25,Russia Today,1.1297
2021-12-26,Russia Today,2.4005
2021-12-27,Russia Today,4.0308
2021-12-28,Russia Today,1.3997
2021-12-29,Russia Today,0.3102
2021-12-30,Russia Today,0.3097
2021-12-31,Russia Today,3.7138
2022-01-01,Russia Today,0.785
2022-01-02,Russia Today,0.137
2022-01-03,Russia Today,0.1961
2022-01-04,Russia Today,0.1942
2022-01-05,Russia Today,0.098
2022-01-06,Russia Today,0
2022-01-07,Russia Today,0.7774
2022-01-08,Russia Today,0.2552
2022-01-09,Russia Today,1.3363
2022-01-10,Russia Today,4.4794
2022-01-11,Russia Today,2.1547
2022-01-12,Russia Today,5.9042
2022-01-13,Russia Today,2.4812
2022-01-14,Russia Today,4.2134
2022-01-15,Russia Today,6.4367
2022-01-16,Russia Today,5.7876
2022-01-17,Russia Today,3.7337
2022-01-18,Russia Today,1.6244
2022-01-19,Russia Today,4.8097
2022-01-20,Russia Today,5.3372
2022-01-21,Russia Today,7.9761
2022-01-22,Russia Today,8.4047
2022-01-23,Russia Today,9.711
2022-01-24,Russia Today,9.2172
2022-01-25,Russia Today,6.3755
2022-01-26,Russia Today,9.7693
2022-01-27,Russia Today,8.7443
2022-01-28,Russia Today,7.7383
2022-01-29,Russia Today,8.9833
2022-01-30,Russia Today,6.2611
2022-01-31,Russia Today,7.8958
2022-02-01,Russia Today,9.5117
2022-02-02,Russia Today,7.8177
2022-02-03,Russia Today,2.1008
2022-02-04,Russia Today,5.3359
2022-02-05,Russia Today,5.6411
2022-02-06,Russia Today,5.4305
2022-02-07,Russia Today,8.2314
2022-02-08,Russia Today,6.1949
2022-02-09,Russia Today,4.9576
2022-02-10,Russia Today,5.4981
2022-02-11,Russia Today,6.1709
2022-02-12,Russia Today,9.1865
2022-02-13,Russia Today,5.1755
2022-02-14,Russia Today,9.6343
2022-02-15,Russia Today,9.417
2022-02-16,Russia Today,10.9123
2022-02-17,Russia Today,9.0962
2022-02-18,Russia Today,11.0314
2022-02-19,Russia Today,9.495
2022-02-20,Russia Today,6.4774
2022-02-21,Russia Today,13.4043
2022-02-22,Russia Today,15.7905
2022-02-23,Russia Today,10.728
2022-02-24,Russia Today,16.3608
2022-02-25,Russia Today,18.9173
2022-02-26,Russia Today,18.8058
2022-02-27,Russia Today,20.8946
2022-02-28,Russia Today,17.02
2022-03-01,Russia Today,13.2561
2022-03-02,Russia Today,16.0484
2022-03-03,Russia Today,15.0052
2022-03-04,Russia Today,13.2883
2022-03-05,Russia Today,15.6794
2022-03-06,Russia Today,12.233
2022-03-07,Russia Today,13.8065
2022-03-08,Russia Today,9.2729
2022-03-09,Russia Today,17.2894
2022-03-10,Russia Today,13.4472
2022-03-11,Russia Today,15.5892
2022-03-12,Russia Today,14
2022-03-13,Russia Today,15
2022-03-14,Russia Today,13
2022-03-15,Russia Today,12
2022-03-16,Russia Today,14
2022-03-17,Russia Today,15
2022-03-18,Russia Today,12.6773
2022-03-19,Russia Today,16.8808
2022-03-20,Russia Today,12.9833
2022-03-21,Russia Today,11.6221
2022-03-22,Russia Today,15.5104
2022-03-23,Russia Today,8.3467
2022-03-24,Russia Today,7.6808
2022-03-25,Russia Today,11.6222
2022-03-26,Russia Today,11.742
2022-03-27,Russia Today,11.9397
