Date,Keyword,"Percentage of articles about keyword"
2022-02-15,energy security,21.71%
2022-02-16,energy security,18.14%
2022-02-17,energy security,17.78%
2022-02-18,energy security,15.94%
2022-02-19,energy security,19.16%
2022-02-20,energy security,10.41%
2022-02-21,energy security,15.70%
2022-02-22,energy security,24.41%
2022-02-23,energy security,19.43%
2022-02-24,energy security,20.57%
2022-02-25,energy security,15.01%
2022-02-26,energy security,12.83%
2022-02-27,energy security,23.58%
2022-02-28,energy security,15.34%
2022-03-01,energy security,18.54%
2022-03-02,energy security,19.39%
2022-03-03,energy security,20.08%
2022-03-04,energy security,17.93%
2022-03-05,energy security,14.55%
2022-03-06,energy security,17.14%
2022-03-07,energy security,25.65%
2022-03-08,energy security,30.80%
2022-03-09,energy security,28.32%
2022-03-10,energy security,24.40%
2022-03-11,energy security,21.30%
2022-03-12,energy security,16.63%
2022-03-13,energy security,11.02%
2022-03-14,energy security,12.93%
2022-03-15,energy security,16.83%
2022-03-16,energy security,14.63%
2022-03-17,energy security,14.72%
2022-03-18,energy security,20.86%
2022-03-19,energy security,13.94%
2022-03-20,energy security,23.18%
2022-03-21,energy security,21.36%
2022-03-22,energy security,17.44%
2022-03-23,energy security,18.31%
2022-03-24,energy security,12.73%
2022-03-25,energy security,22.66%
2022-03-26,energy security,18.69%
2022-03-27,energy security,22.57%
2022-03-28,energy security,24.35%
2022-03-29,energy security,23.88%
2022-03-30,energy security,29.86%
2022-03-31,energy security,29.24%
2022-04-01,energy security,42.35%
2022-04-02,energy security,42.47%
2022-04-03,energy security,39.64%
2022-04-04,energy security,27.06%
2022-04-05,energy security,29.02%
2022-04-06,energy security,27.27%
2022-04-07,energy security,29.29%
2022-04-08,energy security,26.47%
2022-04-09,energy security,23.24%
2022-04-10,energy security,21.51%
2022-04-11,energy security,22.72%
2022-04-12,energy security,30.58%
2022-04-13,energy security,25.73%
2022-04-14,energy security,22.93%
2022-04-15,energy security,21.26%
2022-04-16,energy security,24.54%
2022-04-17,energy security,18.53%
2022-04-18,energy security,26.25%
2022-04-19,energy security,23.57%
2022-04-20,energy security,16.84%
2022-04-21,energy security,20.32%
2022-04-22,energy security,29.37%
2022-04-23,energy security,28.90%
2022-04-24,energy security,22.63%
2022-04-25,energy security,42.24%
2022-04-26,energy security,32.90%
2022-04-27,energy security,52.34%
2022-04-28,energy security,39.21%
2022-04-29,energy security,28.52%
2022-04-30,energy security,19.36%
2022-05-01,energy security,31.20%
2022-05-02,energy security,30.07%
2022-05-03,energy security,28.99%
2022-05-04,energy security,36.61%
2022-05-05,energy security,35.31%
2022-05-06,energy security,23.72%
2022-05-07,energy security,16.34%
2022-05-08,energy security,28.24%
2022-05-09,energy security,31.24%
2022-05-10,energy security,28.49%
2022-05-11,energy security,41.74%
2022-05-12,energy security,25.92%
2022-05-13,energy security,22.00%
2022-05-14,energy security,18.92%
2022-05-15,energy security,10.40%
2022-05-16,energy security,18.75%
2022-05-17,energy security,16.65%
2022-05-18,energy security,21.05%
2022-05-19,energy security,17.61%
2022-05-20,energy security,24.96%
2022-05-21,energy security,44.93%
2022-05-22,energy security,28.70%
2022-05-23,energy security,25.85%
2022-05-24,energy security,27.52%
2022-05-25,energy security,21.85%
2022-05-26,energy security,20.25%
2022-05-27,energy security,20.53%
2022-05-28,energy security,18.48%
2022-05-29,energy security,25.86%
2022-05-30,energy security,39.63%
2022-05-31,energy security,39.72%
2022-06-01,energy security,32.34%
2022-06-02,energy security,30.28%
2022-06-03,energy security,27.31%
2022-06-04,energy security,19.50%
2022-06-05,energy security,19.46%
2022-06-06,energy security,19.75%
2022-06-07,energy security,19.59%
2022-06-08,energy security,18.22%
2022-06-09,energy security,25.48%
2022-06-10,energy security,25.12%
2022-06-11,energy security,29.83%
2022-06-12,energy security,31.24%
2022-06-13,energy security,28.84%
2022-06-14,energy security,28.26%
2022-06-15,energy security,26.17%
2022-06-16,energy security,24.49%
2022-06-17,energy security,23.76%
2022-06-18,energy security,21.95%
2022-06-19,energy security,33.28%
2022-06-20,energy security,33.68%
2022-06-21,energy security,24.72%
2022-06-22,energy security,30.91%
2022-06-23,energy security,27.98%
2022-06-24,energy security,24.20%
2022-06-25,energy security,27.89%
2022-06-26,energy security,29.98%
2022-06-27,energy security,27.54%
2022-06-28,energy security,26.31%
2022-06-29,energy security,16.14%
2022-06-30,energy security,20.62%
2022-07-01,energy security,24.11%
2022-07-02,energy security,30.83%
2022-07-03,energy security,26.56%
2022-07-04,energy security,25.00%
2022-07-05,energy security,22.60%
2022-07-06,energy security,35.48%
2022-07-07,energy security,26.47%
2022-07-08,energy security,31.83%
2022-07-09,energy security,28.75%
2022-07-10,energy security,30.46%
2022-07-11,energy security,39.09%
2022-07-12,energy security,33.89%
2022-07-13,energy security,26.39%
2022-07-14,energy security,27.65%
2022-07-15,energy security,31.90%
2022-07-16,energy security,30.59%
2022-07-17,energy security,22.05%
2022-07-18,energy security,31.10%
2022-07-19,energy security,23.90%
2022-07-20,energy security,25.46%
2022-07-21,energy security,34.85%
2022-07-22,energy security,14.76%
2022-07-23,energy security,11.86%
2022-07-24,energy security,13.07%
2022-07-25,energy security,26.51%
2022-07-26,energy security,35.48%
2022-07-27,energy security,26.98%
2022-07-28,energy security,25.34%
2022-07-29,energy security,24.19%
2022-07-30,energy security,31.81%
2022-07-31,energy security,27.91%
2022-08-01,energy security,16.37%
2022-08-02,energy security,17.78%
2022-08-03,energy security,19.89%
2022-08-04,energy security,19.15%
2022-08-05,energy security,20.73%
2022-08-06,energy security,18.60%
2022-08-07,energy security,18.53%
2022-08-08,energy security,20.82%
2022-08-09,energy security,23.20%
2022-08-10,energy security,21.81%
2022-08-11,energy security,22.90%
2022-08-12,energy security,22.99%
2022-08-13,energy security,23.88%
2022-08-14,energy security,26.07%
2022-08-15,energy security,24.78%
2022-08-16,energy security,16.75%
2022-08-17,energy security,24.02%
2022-08-18,energy security,19.54%
2022-08-19,energy security,24.85%
2022-08-20,energy security,25.87%
2022-08-21,energy security,20.12%
2022-08-22,energy security,16.47%
2022-08-23,energy security,22.64%
2022-08-24,energy security,26.11%
2022-08-25,energy security,27.40%
2022-08-26,energy security,29.64%
2022-08-27,energy security,24.58%
2022-08-28,energy security,29.92%
2022-08-29,energy security,26.08%
2022-08-30,energy security,32.73%
2022-08-31,energy security,38.98%
2022-09-01,energy security,24.71%
2022-09-02,energy security,39.66%
2022-09-03,energy security,32.90%
2022-09-04,energy security,35.40%
2022-09-05,energy security,35.10%
2022-09-06,energy security,31.70%
2022-09-07,energy security,31.59%
2022-09-08,energy security,32.87%
2022-09-09,energy security,31.38%
2022-09-10,energy security,39.10%
2022-09-11,energy security,30.96%
2022-09-12,energy security,28.69%
2022-09-13,energy security,26.01%
2022-09-14,energy security,26.26%
2022-09-15,energy security,25.61%
2022-09-16,energy security,33.75%
2022-09-17,energy security,37.52%
2022-09-18,energy security,24.74%
2022-09-19,energy security,28.70%
2022-09-20,energy security,30.94%
2022-09-21,energy security,18.96%
2022-09-22,energy security,20.26%
2022-09-23,energy security,22.29%
2022-09-24,energy security,19.30%
2022-09-25,energy security,28.35%
2022-09-26,energy security,26.42%
2022-09-27,energy security,34.26%
2022-09-28,energy security,35.98%
2022-09-29,energy security,30.80%
2022-09-30,energy security,24.93%
2022-10-01,energy security,22.50%
2022-10-02,energy security,24.67%
2022-10-03,energy security,22.28%
2022-10-04,energy security,24.51%
2022-10-05,energy security,33.73%
2022-10-06,energy security,34.76%
2022-10-07,energy security,25.28%
2022-10-08,energy security,36.36%
2022-10-09,energy security,41.27%
2022-10-10,energy security,56.53%
2022-10-11,energy security,32.66%
2022-10-12,energy security,34.97%
2022-10-13,energy security,30.09%
2022-10-14,energy security,32.40%
2022-10-15,energy security,35.51%
2022-10-16,energy security,35.29%
2022-10-17,energy security,33.25%
2022-10-18,energy security,40.43%
2022-10-19,energy security,43.04%
2022-10-20,energy security,40.85%
2022-10-21,energy security,32.41%
2022-10-22,energy security,36.27%
2022-10-23,energy security,48.04%
2022-10-24,energy security,35.13%
2022-10-25,energy security,34.36%
2022-10-26,energy security,27.77%
2022-10-27,energy security,32.44%
2022-10-28,energy security,31.23%
2022-10-29,energy security,17.24%
2022-10-30,energy security,11.96%
2022-10-31,energy security,28.06%
2022-11-01,energy security,29.03%
2022-11-02,energy security,22.53%
2022-11-03,energy security,24.41%
2022-11-04,energy security,36.29%
2022-11-05,energy security,35.86%
2022-11-06,energy security,49.09%
2022-11-07,energy security,49.19%
2022-11-08,energy security,34.03%
2022-11-09,energy security,34.22%
2022-11-10,energy security,36.34%
2022-11-11,energy security,43.46%
2022-11-12,energy security,31.18%
2022-11-13,energy security,30.52%
2022-11-14,energy security,29.60%
2022-11-15,energy security,34.97%
2022-11-16,energy security,23.03%
2022-01-01,economic crisis,0.86%
2022-01-02,economic crisis,8.24%
2022-01-03,economic crisis,10.40%
2022-01-04,economic crisis,5.06%
2022-01-05,economic crisis,8.37%
2022-01-06,economic crisis,9.00%
2022-01-07,economic crisis,3.49%
2022-01-08,economic crisis,4.20%
2022-01-09,economic crisis,7.84%
2022-01-10,economic crisis,3.85%
2022-01-11,economic crisis,2.07%
2022-01-12,economic crisis,3.21%
2022-01-13,economic crisis,1.26%
2022-01-14,economic crisis,2.77%
2022-01-15,economic crisis,2.21%
2022-01-16,economic crisis,3.69%
2022-01-17,economic crisis,2.28%
2022-01-18,economic crisis,2.15%
2022-01-19,economic crisis,4.31%
2022-01-20,economic crisis,8.67%
2022-01-21,economic crisis,2.83%
2022-01-22,economic crisis,3.24%
2022-01-23,economic crisis,2.40%
2022-01-24,economic crisis,4.22%
2022-01-25,economic crisis,7.03%
2022-01-26,economic crisis,6.90%
2022-01-27,economic crisis,4.38%
2022-01-28,economic crisis,6.48%
2022-01-29,economic crisis,8.34%
2022-01-30,economic crisis,7.77%
2022-01-31,economic crisis,8.43%
2022-02-01,economic crisis,5.47%
2022-02-02,economic crisis,6.25%
2022-02-03,economic crisis,8.44%
2022-02-04,economic crisis,6.63%
2022-02-05,economic crisis,2.96%
2022-02-06,economic crisis,1.72%
2022-02-07,economic crisis,3.59%
2022-02-08,economic crisis,3.52%
2022-02-09,economic crisis,7.35%
2022-02-10,economic crisis,4.46%
2022-02-11,economic crisis,4.63%
2022-02-12,economic crisis,2.75%
2022-02-13,economic crisis,6.25%
2022-02-14,economic crisis,5.63%
2022-02-15,economic crisis,7.21%
2022-02-16,economic crisis,6.86%
2022-02-17,economic crisis,7.71%
2022-02-18,economic crisis,5.28%
2022-02-19,economic crisis,3.51%
2022-02-20,economic crisis,2.47%
2022-02-21,economic crisis,5.91%
2022-02-22,economic crisis,2.65%
2022-02-23,economic crisis,8.18%
2022-02-24,economic crisis,6.62%
2022-02-25,economic crisis,7.68%
2022-02-26,economic crisis,7.64%
2022-02-27,economic crisis,6.54%
2022-02-28,economic crisis,6.32%
2022-03-01,economic crisis,7.56%
2022-03-02,economic crisis,13.33%
2022-03-03,economic crisis,7.35%
2022-03-04,economic crisis,5.42%
2022-03-05,economic crisis,5.76%
2022-03-06,economic crisis,4.80%
2022-03-07,economic crisis,5.49%
2022-03-08,economic crisis,8.03%
2022-03-09,economic crisis,5.96%
2022-03-10,economic crisis,7.50%
2022-03-11,economic crisis,9.10%
2022-03-12,economic crisis,5.30%
2022-03-13,economic crisis,4.46%
2022-03-14,economic crisis,7.14%
2022-03-15,economic crisis,7.54%
2022-03-16,economic crisis,7.02%
2022-03-17,economic crisis,9.98%
2022-03-18,economic crisis,8.36%
2022-03-19,economic crisis,4.37%
2022-03-20,economic crisis,4.72%
2022-03-21,economic crisis,5.81%
2022-03-22,economic crisis,5.21%
2022-03-23,economic crisis,6.81%
2022-03-24,economic crisis,6.04%
2022-03-25,economic crisis,6.06%
2022-03-26,economic crisis,4.90%
2022-03-27,economic crisis,3.22%
2022-03-28,economic crisis,7.12%
2022-03-29,economic crisis,5.33%
2022-03-30,economic crisis,7.49%
2022-03-31,economic crisis,7.07%
2022-04-01,economic crisis,4.01%
2022-04-02,economic crisis,2.59%
2022-04-03,economic crisis,3.50%
2022-04-04,economic crisis,5.34%
2022-04-05,economic crisis,7.59%
2022-04-06,economic crisis,4.92%
2022-04-07,economic crisis,5.86%
2022-04-08,economic crisis,7.63%
2022-04-09,economic crisis,5.85%
2022-04-10,economic crisis,10.42%
2022-04-11,economic crisis,15.95%
2022-04-12,economic crisis,12.47%
2022-04-13,economic crisis,14.49%
2022-04-14,economic crisis,9.69%
2022-04-15,economic crisis,8.64%
2022-04-16,economic crisis,7.64%
2022-04-17,economic crisis,5.88%
2022-04-18,economic crisis,10.10%
2022-04-19,economic crisis,10.54%
2022-04-20,economic crisis,8.40%
2022-04-21,economic crisis,8.39%
2022-04-22,economic crisis,10.34%
2022-04-23,economic crisis,9.29%
2022-04-24,economic crisis,9.51%
2022-04-25,economic crisis,5.42%
2022-04-26,economic crisis,4.35%
2022-04-27,economic crisis,5.23%
2022-04-28,economic crisis,8.17%
2022-04-29,economic crisis,13.09%
2022-04-30,economic crisis,7.63%
2022-05-01,economic crisis,9.56%
2022-05-02,economic crisis,9.91%
2022-05-03,economic crisis,7.31%
2022-05-04,economic crisis,8.53%
2022-05-05,economic crisis,9.88%
2022-05-06,economic crisis,9.47%
2022-05-07,economic crisis,8.65%
2022-05-08,economic crisis,7.87%
2022-05-09,economic crisis,11.15%
2022-05-10,economic crisis,11.49%
2022-05-11,economic crisis,7.11%
2022-05-12,economic crisis,6.47%
2022-05-13,economic crisis,6.71%
2022-05-14,economic crisis,3.87%
2022-05-15,economic crisis,3.87%
2022-05-16,economic crisis,6.82%
2022-05-17,economic crisis,8.27%
2022-05-18,economic crisis,10.08%
2022-05-19,economic crisis,9.94%
2022-05-20,economic crisis,10.80%
2022-05-21,economic crisis,3.98%
2022-05-22,economic crisis,7.74%
2022-05-23,economic crisis,12.16%
2022-05-24,economic crisis,10.91%
2022-05-25,economic crisis,8.40%
2022-05-26,economic crisis,9.39%
2022-05-27,economic crisis,5.71%
2022-05-28,economic crisis,4.07%
2022-05-29,economic crisis,5.71%
2022-05-30,economic crisis,3.60%
2022-05-31,economic crisis,6.94%
2022-06-01,economic crisis,6.51%
2022-06-02,economic crisis,10.23%
2022-06-03,economic crisis,5.91%
2022-06-04,economic crisis,6.91%
2022-06-05,economic crisis,8.02%
2022-06-06,economic crisis,9.89%
2022-06-07,economic crisis,7.24%
2022-06-08,economic crisis,10.13%
2022-06-09,economic crisis,9.27%
2022-06-10,economic crisis,13.97%
2022-06-11,economic crisis,10.66%
2022-06-12,economic crisis,6.32%
2022-06-13,economic crisis,16.02%
2022-06-14,economic crisis,12.31%
2022-06-15,economic crisis,10.06%
2022-06-16,economic crisis,8.73%
2022-06-17,economic crisis,13.75%
2022-06-18,economic crisis,6.96%
2022-06-19,economic crisis,10.04%
2022-06-20,economic crisis,10.60%
2022-06-21,economic crisis,8.63%
2022-06-22,economic crisis,10.76%
2022-06-23,economic crisis,10.05%
2022-06-24,economic crisis,10.34%
2022-06-25,economic crisis,11.84%
2022-06-26,economic crisis,13.26%
2022-06-27,economic crisis,10.01%
2022-06-28,economic crisis,7.72%
2022-06-29,economic crisis,5.56%
2022-06-30,economic crisis,8.76%
2022-07-01,economic crisis,10.95%
2022-07-02,economic crisis,11.13%
2022-07-03,economic crisis,7.65%
2022-07-04,economic crisis,12.27%
2022-07-05,economic crisis,15.03%
2022-07-06,economic crisis,14.76%
2022-07-07,economic crisis,15.17%
2022-07-08,economic crisis,10.41%
2022-07-09,economic crisis,9.92%
2022-07-10,economic crisis,8.55%
2022-07-11,economic crisis,12.06%
2022-07-12,economic crisis,10.20%
2022-07-13,economic crisis,8.99%
2022-07-14,economic crisis,12.87%
2022-07-15,economic crisis,19.92%
2022-07-16,economic crisis,15.04%
2022-07-17,economic crisis,25.57%
2022-07-18,economic crisis,14.08%
2022-07-19,economic crisis,10.25%
2022-07-20,economic crisis,8.65%
2022-07-21,economic crisis,11.73%
2022-07-22,economic crisis,5.81%
2022-07-23,economic crisis,3.81%
2022-07-24,economic crisis,6.55%
2022-07-25,economic crisis,9.16%
2022-07-26,economic crisis,10.77%
2022-07-27,economic crisis,10.61%
2022-07-28,economic crisis,11.64%
2022-07-29,economic crisis,10.60%
2022-07-30,economic crisis,5.49%
2022-07-31,economic crisis,7.03%
2022-08-01,economic crisis,10.15%
2022-08-02,economic crisis,6.48%
2022-08-03,economic crisis,6.88%
2022-08-04,economic crisis,7.45%
2022-08-05,economic crisis,8.01%
2022-08-06,economic crisis,8.68%
2022-08-07,economic crisis,4.41%
2022-08-08,economic crisis,6.56%
2022-08-09,economic crisis,8.22%
2022-08-10,economic crisis,8.29%
2022-08-11,economic crisis,11.33%
2022-08-12,economic crisis,9.14%
2022-08-13,economic crisis,14.45%
2022-08-14,economic crisis,8.59%
2022-08-15,economic crisis,11.07%
2022-08-16,economic crisis,10.64%
2022-08-17,economic crisis,7.92%
2022-08-18,economic crisis,7.89%
2022-08-19,economic crisis,5.93%
2022-08-20,economic crisis,9.21%
2022-08-21,economic crisis,16.72%
2022-08-22,economic crisis,6.46%
2022-08-23,economic crisis,8.48%
2022-08-24,economic crisis,15.24%
2022-08-25,economic crisis,6.71%
2022-08-26,economic crisis,6.03%
2022-08-27,economic crisis,2.50%
2022-08-28,economic crisis,3.13%
2022-08-29,economic crisis,2.85%
2022-08-30,economic crisis,6.69%
2022-08-31,economic crisis,6.39%
2022-09-01,economic crisis,9.11%
2022-09-02,economic crisis,6.69%
2022-09-03,economic crisis,4.30%
2022-09-04,economic crisis,7.38%
2022-09-05,economic crisis,9.31%
2022-09-06,economic crisis,11.40%
2022-09-07,economic crisis,11.63%
2022-09-08,economic crisis,7.06%
2022-09-09,economic crisis,8.11%
2022-09-10,economic crisis,4.11%
2022-09-11,economic crisis,5.34%
2022-09-12,economic crisis,8.04%
2022-09-13,economic crisis,9.20%
2022-09-14,economic crisis,12.00%
2022-09-15,economic crisis,11.58%
2022-09-16,economic crisis,10.41%
2022-09-17,economic crisis,10.32%
2022-09-18,economic crisis,6.18%
2022-09-19,economic crisis,5.37%
2022-09-20,economic crisis,9.40%
2022-09-21,economic crisis,7.54%
2022-09-22,economic crisis,9.09%
2022-09-23,economic crisis,8.81%
2022-09-24,economic crisis,6.92%
2022-09-25,economic crisis,9.96%
2022-09-26,economic crisis,10.04%
2022-09-27,economic crisis,8.68%
2022-09-28,economic crisis,7.03%
2022-09-29,economic crisis,7.52%
2022-09-30,economic crisis,6.57%
2022-10-01,economic crisis,2.48%
2022-10-02,economic crisis,4.87%
2022-10-03,economic crisis,6.51%
2022-10-04,economic crisis,10.83%
2022-10-05,economic crisis,9.32%
2022-10-06,economic crisis,7.64%
2022-10-07,economic crisis,7.71%
2022-10-08,economic crisis,5.54%
2022-10-09,economic crisis,4.07%
2022-10-10,economic crisis,7.62%
2022-10-11,economic crisis,10.17%
2022-10-12,economic crisis,10.77%
2022-10-13,economic crisis,11.45%
2022-10-14,economic crisis,10.65%
2022-10-15,economic crisis,6.24%
2022-10-16,economic crisis,13.90%
2022-10-17,economic crisis,4.59%
2022-10-18,economic crisis,5.30%
2022-10-19,economic crisis,8.53%
2022-10-20,economic crisis,8.25%
2022-10-21,economic crisis,5.57%
2022-10-22,economic crisis,8.22%
2022-10-23,economic crisis,4.00%
2022-10-24,economic crisis,6.76%
2022-10-25,economic crisis,9.54%
2022-10-26,economic crisis,8.38%
2022-10-27,economic crisis,10.93%
2022-10-28,economic crisis,10.61%
2022-10-29,economic crisis,3.04%
2022-10-30,economic crisis,4.99%
2022-10-31,economic crisis,5.84%
2022-11-01,economic crisis,5.00%
2022-11-02,economic crisis,5.50%
2022-11-03,economic crisis,7.27%
2022-11-04,economic crisis,6.66%
2022-11-05,economic crisis,7.07%
2022-11-06,economic crisis,8.82%
2022-11-07,economic crisis,7.17%
2022-11-08,economic crisis,10.48%
2022-11-09,economic crisis,11.66%
2022-11-10,economic crisis,12.24%
2022-11-11,economic crisis,10.09%
2022-11-12,economic crisis,6.59%
2022-11-13,economic crisis,14.46%
2022-11-14,economic crisis,9.30%
2022-11-15,economic crisis,9.24%
2022-11-16,economic crisis,5.05%
2022-01-01,military exercise,0.11%
2022-01-02,military exercise,0.40%
2022-01-03,military exercise,0.93%
2022-01-04,military exercise,0.17%
2022-01-05,military exercise,0.30%
2022-01-06,military exercise,0.83%
2022-01-07,military exercise,3.89%
2022-01-08,military exercise,10.69%
2022-01-09,military exercise,12.00%
2022-01-10,military exercise,7.57%
2022-01-11,military exercise,4.05%
2022-01-12,military exercise,2.19%
2022-01-13,military exercise,1.23%
2022-01-14,military exercise,2.29%
2022-01-15,military exercise,2.55%
2022-01-16,military exercise,1.20%
2022-01-17,military exercise,0.80%
2022-01-18,military exercise,3.10%
2022-01-19,military exercise,3.74%
2022-01-20,military exercise,2.54%
2022-01-21,military exercise,2.44%
2022-01-22,military exercise,1.60%
2022-01-23,military exercise,0.83%
2022-01-24,military exercise,2.11%
2022-01-25,military exercise,2.57%
2022-01-26,military exercise,4.64%
2022-01-27,military exercise,3.35%
2022-01-28,military exercise,3.08%
2022-01-29,military exercise,1.50%
2022-01-30,military exercise,1.97%
2022-01-31,military exercise,1.10%
2022-02-01,military exercise,4.15%
2022-02-02,military exercise,2.84%
2022-02-03,military exercise,1.80%
2022-02-04,military exercise,1.60%
2022-02-05,military exercise,3.49%
2022-02-06,military exercise,3.20%
2022-02-07,military exercise,1.22%
2022-02-08,military exercise,1.64%
2022-02-09,military exercise,3.68%
2022-02-10,military exercise,8.76%
2022-02-11,military exercise,7.80%
2022-02-12,military exercise,8.27%
2022-02-13,military exercise,5.10%
2022-02-14,military exercise,2.39%
2022-02-15,military exercise,6.57%
2022-02-16,military exercise,5.16%
2022-02-17,military exercise,4.63%
2022-02-18,military exercise,5.47%
2022-02-19,military exercise,4.50%
2022-02-20,military exercise,8.88%
2022-02-21,military exercise,10.38%
2022-02-22,military exercise,0.58%
2022-02-23,military exercise,0.19%
2022-02-24,military exercise,0.34%
2022-02-25,military exercise,0.32%
2022-02-26,military exercise,0.07%
2022-02-27,military exercise,0.17%
2022-02-28,military exercise,0.08%
2022-03-01,military exercise,0.23%
2022-03-02,military exercise,0.16%
2022-03-03,military exercise,0.19%
2022-03-04,military exercise,0.08%
2022-03-05,military exercise,0.16%
2022-03-06,military exercise,0.26%
2022-03-07,military exercise,0.12%
2022-03-08,military exercise,0.11%
2022-03-09,military exercise,0.08%
2022-03-10,military exercise,0.21%
2022-03-11,military exercise,0.09%
2022-03-12,military exercise,0.14%
2022-03-13,military exercise,4.39%
2022-03-14,military exercise,3.49%
2022-03-15,military exercise,1.29%
2022-03-16,military exercise,0.34%
2022-03-17,military exercise,0.48%
2022-03-18,military exercise,0.36%
2022-03-19,military exercise,0.19%
2022-03-20,military exercise,0.10%
2022-03-21,military exercise,2.79%
2022-03-22,military exercise,1.94%
2022-03-23,military exercise,0.19%
2022-03-24,military exercise,0.23%
2022-03-25,military exercise,0.12%
2022-03-26,military exercise,0.62%
2022-03-27,military exercise,1.19%
2022-03-28,military exercise,0.13%
2022-03-29,military exercise,0.23%
2022-03-30,military exercise,0.16%
2022-03-31,military exercise,0.18%
2022-04-01,military exercise,0.39%
2022-04-02,military exercise,0.10%
2022-04-03,military exercise,0.12%
2022-04-04,military exercise,0.06%
2022-04-05,military exercise,0.12%
2022-04-06,military exercise,0.09%
2022-04-07,military exercise,0.08%
2022-04-08,military exercise,0.27%
2022-04-09,military exercise,0.38%
2022-04-10,military exercise,0.04%
2022-04-11,military exercise,0.11%
2022-04-12,military exercise,0.09%
2022-04-13,military exercise,0.20%
2022-04-14,military exercise,0.14%
2022-04-15,military exercise,0.43%
2022-04-16,military exercise,0.22%
2022-04-17,military exercise,0.20%
2022-04-18,military exercise,1.09%
2022-04-19,military exercise,0.15%
2022-04-20,military exercise,0.16%
2022-04-21,military exercise,0.09%
2022-04-22,military exercise,0.28%
2022-04-23,military exercise,0.09%
2022-04-24,military exercise,0.23%
2022-04-25,military exercise,0.17%
2022-04-26,military exercise,0.15%
2022-04-27,military exercise,0.06%
2022-04-28,military exercise,0.09%
2022-04-29,military exercise,0.31%
2022-04-30,military exercise,0.18%
2022-05-01,military exercise,1.26%
2022-05-02,military exercise,0.57%
2022-05-03,military exercise,0.14%
2022-05-04,military exercise,1.22%
2022-05-05,military exercise,3.15%
2022-05-06,military exercise,0.54%
2022-05-07,military exercise,0.16%
2022-05-08,military exercise,0.26%
2022-05-09,military exercise,0.15%
2022-05-10,military exercise,0.18%
2022-05-11,military exercise,0.18%
2022-05-12,military exercise,0.28%
2022-05-13,military exercise,0.08%
2022-05-14,military exercise,0.09%
2022-05-15,military exercise,0.15%
2022-05-16,military exercise,1.07%
2022-05-17,military exercise,2.21%
2022-05-18,military exercise,0.46%
2022-05-19,military exercise,0.08%
2022-05-20,military exercise,0.11%
2022-05-21,military exercise,1.29%
2022-05-22,military exercise,1.05%
2022-05-23,military exercise,0.31%
2022-05-24,military exercise,0.26%
2022-05-25,military exercise,0.28%
2022-05-26,military exercise,0.34%
2022-05-27,military exercise,0.71%
2022-05-28,military exercise,0.33%
2022-05-29,military exercise,0.11%
2022-05-30,military exercise,0.11%
2022-05-31,military exercise,0.05%
2022-06-01,military exercise,0.16%
2022-06-02,military exercise,0.09%
2022-06-03,military exercise,0.06%
2022-06-04,military exercise,0.11%
2022-06-05,military exercise,0.35%
2022-06-06,military exercise,0.04%
2022-06-07,military exercise,0.05%
2022-06-08,military exercise,0.02%
2022-06-09,military exercise,0.05%
2022-06-10,military exercise,0.15%
2022-06-11,military exercise,1.82%
2022-06-12,military exercise,0.07%
2022-06-13,military exercise,0.27%
2022-06-14,military exercise,0.56%
2022-06-15,military exercise,1.25%
2022-06-16,military exercise,0.24%
2022-06-17,military exercise,3.12%
2022-06-18,military exercise,5.29%
2022-06-19,military exercise,3.16%
2022-06-20,military exercise,0.57%
2022-06-21,military exercise,0.30%
2022-06-22,military exercise,0.43%
2022-06-23,military exercise,0.18%
2022-06-24,military exercise,0.33%
2022-06-25,military exercise,0.43%
2022-06-26,military exercise,0.42%
2022-06-27,military exercise,0.28%
2022-06-28,military exercise,0.09%
2022-06-29,military exercise,0.17%
2022-06-30,military exercise,0.20%
2022-07-01,military exercise,0.84%
2022-07-02,military exercise,0.88%
2022-07-03,military exercise,0.36%
2022-07-04,military exercise,0.35%
2022-07-05,military exercise,0.56%
2022-07-06,military exercise,0.18%
2022-07-07,military exercise,0.16%
2022-07-08,military exercise,0.08%
2022-07-09,military exercise,0.85%
2022-07-10,military exercise,1.14%
2022-07-11,military exercise,0.26%
2022-07-12,military exercise,0.64%
2022-07-13,military exercise,0.09%
2022-07-14,military exercise,0.07%
2022-07-15,military exercise,0.31%
2022-07-16,military exercise,0.08%
2022-07-17,military exercise,0.02%
2022-07-18,military exercise,0.03%
2022-07-19,military exercise,0.04%
2022-07-20,military exercise,0.06%
2022-07-21,military exercise,0.28%
2022-07-22,military exercise,0.06%
2022-07-23,military exercise,0.09%
2022-07-24,military exercise,0.04%
2022-07-25,military exercise,0.19%
2022-07-26,military exercise,0.19%
2022-07-27,military exercise,0.16%
2022-07-28,military exercise,0.23%
2022-07-29,military exercise,0.13%
2022-07-30,military exercise,0.16%
2022-07-31,military exercise,0.10%
2022-08-01,military exercise,0.11%
2022-08-02,military exercise,0.17%
2022-08-03,military exercise,0.22%
2022-08-04,military exercise,0.66%
2022-08-05,military exercise,1.88%
2022-08-06,military exercise,0.28%
2022-08-07,military exercise,0.60%
2022-08-08,military exercise,0.42%
2022-08-09,military exercise,0.58%
2022-08-10,military exercise,6.52%
2022-08-11,military exercise,0.75%
2022-08-12,military exercise,0.60%
